logFC	logCPM	F	PValue	FDR
GG29020|c10_g1	-2.33832205675004	0.445011509519995	11.8026530894529	0.00128867704795068	0.0192381073586923
GG40372|c1_g1	-2.3356139950272	2.53107047017692	21.5695798158583	3.01369726695127e-05	0.00125483438715403
GG32707|c1_g1	-2.33221984206236	-1.13800002818255	12.2774752197771	0.00105487398907455	0.0167083460487613
GG11057|c51_g1	-2.32849206058556	-1.11298006189756	10.2704208928747	0.00249654208852393	0.0302984585643382
GG24980|c4_g3	-2.32749297110353	4.00883453186919	96.8570936633369	9.27352658049112e-13	1.83380421388219e-09
GG3835|c0_g2	-2.32547424579712	1.00145559231109	12.2819360909845	0.00105290250299216	0.0166976956473902
GG16106|c1_g1	-2.3253676720277	1.02272366397528	15.7813387029845	0.000256021951272804	0.00613951147515856
GG1064|c0_g1	-2.32288012803448	1.61749237658694	17.8055589000003	0.000118071379312	0.00341040555952088
GG15316|c102_g1	-2.31956373150476	0.589093378071368	22.9496877598006	1.86666720250261e-05	0.000888637292124715
GG14627|c99_g1	-2.3180611601557	-0.0763557836772951	11.2097324428649	0.00165976312270255	0.0229765915968307
GG15521|c29_g1	-2.31645661913206	6.58791085349158	22.1638718446283	2.44869291358769e-05	0.00107237732077681
GG4239|c0_g1	-2.31007554294679	-0.977792166416289	18.3563081538277	9.61328992590815e-05	0.00293851182075292
GG23028|c13_g1	2.30908939390451	11.360339069482	12.3484396044931	0.00102396695822748	0.0163439154159433
GG32860|c2_g1	-2.30699229256265	1.27437014851544	23.3547464050508	1.625175215745e-05	0.000806532418362098
GG36035|c0_g1	2.30546762510038	2.06477750546617	24.8221781272601	9.91244698133277e-06	0.000555161818189808
GG9172|c17_g1	-2.30488500151876	-0.0825454070111261	11.2623173069347	0.00162269844136959	0.022683203934215
GG9423|c5_g1	2.30177459814781	6.60651998443762	38.0528596057227	1.80256436729951e-07	2.31692610950843e-05
GG42386|c4_g1	-2.30101842640378	3.95982584568171	20.6787157901178	4.13012883650967e-05	0.00157995866071658
GG10832|c101_g1	-2.29964726184147	0.0561306735984576	9.04030751536756	0.00432394182049515	0.0437792723038475
GG31582|c7_g1	-2.29780233458422	0.2464406692581	15.3540673815538	0.000302635350063482	0.00690707637870326
GG12154|c212_g1	-2.29636957660654	-0.226003494705297	12.9100192365999	0.000810581307947099	0.0140969297220052
GG41309|c12_g3	-2.29624440839653	-0.425588232811032	16.1305974806551	0.000223536430169864	0.00556826648292315
GG23271|c0_g2	2.29492765556848	0.700937688742377	13.6780800682723	0.000591529588787787	0.0112825666541936
GG9728|c4_g1	-2.29443786288235	0.142800884959575	9.10182985555918	0.00420501440894545	0.0429577930084641
GG38140|c5_g1	2.29418883353181	0.813893330597255	14.9152250832597	0.000359893370844865	0.00785380210892101
GG24167|c4_g2	2.29385030497085	1.62265481431539	51.8467950531653	5.35789309972967e-09	1.50916941541967e-06
GG12609|c12_g2	-2.29373903926794	1.93266695569858	27.1390720379287	4.64556285697065e-06	0.000312496528392235
GG23225|c16_g1	2.29001591398769	2.16756215015437	27.7269645538044	3.84901840119554e-06	0.000271831637471246
GG24233|c16_g2	-2.28563896402873	3.67544029002339	19.5502705504555	6.19961483010181e-05	0.0021788006794782
GG17607|c175_g1	-2.28523249693937	2.02888973862819	10.3356190762566	0.00242606235952846	0.0297126179496895
GG34501|c5_g3	2.28474694985367	3.82913141581218	19.2922952451924	6.81057567739971e-05	0.00231280672310323
GG13861|c0_g1	-2.2769065416797	-0.977746927453115	12.8415506473447	0.000833879961732984	0.014338830887137
GG35304|c20_g1	-2.27401604555278	3.76703487362425	28.9694235975486	2.60036975587818e-06	0.00019954538899809
GG16094|c18_g1	-2.27396361257115	2.39985649305141	69.2714659324556	1.2422466211836e-10	8.40379839230703e-08
GG10610|c267_g4	-2.27392699441444	-0.0199335210396888	20.3137881846176	4.70578586775595e-05	0.00176430767067166
GG23084|c151_g1	2.27214488067869	1.34294846994749	11.135419667319	0.00171367256785626	0.0235202246139247
GG38063|c3_g1	-2.26884866163736	6.04269070854287	41.3715449748094	7.33739490503605e-08	1.17156776909169e-05
GG21038|c28_g1	2.26835104358405	3.60222440882476	18.6532349957805	8.61217175244475e-05	0.00272357515915957
GG8681|c0_g1	2.26391622264694	5.22720596110233	10.3568967631669	0.00240351834706212	0.0295350124990085
GG34476|c3_g1	2.2634997535649	1.74917294032943	13.3065428738639	0.000688462649653677	0.0125342134098067
GG27602|c196_g1	-2.26330244226543	-0.568025809827716	12.472520944731	0.000972195463338406	0.015839596756151
GG38584|c0_g1	-2.26305984725441	4.45802961872816	64.0139554062153	3.62102898306568e-10	1.86171584135339e-07
GG36991|c6_g1	2.25959969751152	6.45051970588852	24.8947647447919	9.67584593733441e-06	0.000544282213372113
GG14627|c136_g1	-2.25734684447946	4.56173477278718	28.7349488759555	2.7985881840798e-06	0.000212222142914866
GG18478|c11_g1	-2.25511871836794	2.44046315213524	20.9112735149482	3.80220283882898e-05	0.00148135047200634
GG32997|c11_g4	2.2541269473066	1.96334816793372	36.4994796603126	2.78149773486494e-07	3.29511346867157e-05
GG13423|c3_g2	-2.25378617977029	-1.06904078790961	9.80624806045108	0.00306527186177834	0.0346438030076103
GG530|c7_g2	2.25167555777904	4.2966460085458	14.4099033378817	0.000440207305197985	0.00915983899439485
GG18653|c37_g2	-2.24865156254266	0.762127144410491	15.7006796514827	0.00026420660959919	0.00628885121570962
GG31082|c0_g1	-2.24577509376094	0.0131185741940869	9.77371670072238	0.00310996018927142	0.0349635057739577
GG34829|c12_g2	-2.23807967661402	-0.275885394631963	13.4835050493847	0.000640362215513892	0.0119201965779983
GG41198|c46_g3	-2.23612552245413	4.93653709143773	45.1054711152847	2.78426059254288e-08	5.26286669503675e-06
GG23008|c1_g1	-2.23564216523968	-0.597613794379725	11.3502562217363	0.00156265152921283	0.0221328280228507
GG20710|c2_g4	-2.23512480068887	4.40306346458822	8.99877270226433	0.00440624233994908	0.0443158340504972
GG132|c0_g1	-2.2338313222555	3.04142285298691	11.5427157204083	0.00143926177690389	0.0208563148246157
GG27602|c120_g1	-2.23276419797985	4.82410281495921	18.066332802293	0.00010709341104077	0.0031827171302024
GG17651|c18_g1	-2.23182854733313	7.54927867681342	43.4854283008337	4.21712026570393e-08	7.5810846622693e-06
GG22562|c23_g1	-2.2315997405335	1.75431675944006	31.1999803991281	1.30877375377792e-06	0.000114828146376686
GG12843|c66_g2	-2.22877892639505	1.50374456637369	40.5229334681901	9.20108231036398e-08	1.38322937399138e-05
GG2943|c1_g3	-2.22746701894195	2.12268707838594	15.0954203241511	0.000335114604559769	0.00744533827387224
GG28234|c20_g1	-2.22725700326204	0.66662991831824	13.3525184584082	0.000675611291834768	0.0123879739509247
GG46173|c66_g3	-2.22234223403641	-0.432851835468008	11.9120152780367	0.00123037140026253	0.0187044101635416
GG6539|c2_g2	2.22196017374723	1.59627451139713	9.95040365047913	0.00287525952364628	0.0332049849839959
GG22331|c19_g1	-2.22119011768034	-0.567433350891885	14.769091243977	0.000381400239024227	0.00821160464371509
GG22918|c1_g1	-2.22105478380458	-0.118647909539961	19.5735443297606	6.14739709830964e-05	0.0021667272970299
GG7497|c29_g1	2.22020030828082	-0.0906038463340283	9.69211206599021	0.00322511904810217	0.0358183591113056
GG39187|c9_g1	2.21955909611707	3.18259690121196	11.8662597845431	0.00125441999437393	0.0189023298917764
GG11895|c1_g1	2.21834101769419	1.5861834872716	21.0683066863435	3.59629655058695e-05	0.00142870962779067
GG27634|c5_g1	-2.21556985367729	0.460317314942833	25.0468881767474	9.19896967778928e-06	0.000520876461469007
GG38410|c9_g1	-2.21367435254105	-0.0902023929287347	12.7404597686315	0.000869576574243632	0.0147417661090892
GG32664|c5_g1	-2.2103147728419	-0.682782423809071	14.5087045209486	0.000423137481713607	0.00887242678826402
GG25218|c6_g1	2.20946992474765	4.87828009516564	40.0394877240327	1.04784292687558e-07	1.53050557506765e-05
GG20251|c3_g1	2.20833860140882	0.000161883961149855	9.92377003107756	0.00290940482421165	0.0334883922620008
GG5898|c0_g1	2.20644850647751	6.47653890731989	26.2409767341146	6.21206713103637e-06	0.000393334014131901
GG1395|c16_g1	-2.20408657825824	0.282678901431793	15.0479445827501	0.000341463950608836	0.00756073538182717
GG17711|c9_g1	-2.20403848399863	0.210537084769247	8.93898056973392	0.0045276450076143	0.0451482429056404
GG41784|c12_g1	-2.20033867358004	-0.261133449828003	11.3427064019189	0.00156771358785724	0.0221800843164811
GG19294|c68_g1	2.20001199150697	8.41842601904942	22.5168790289234	2.16669002912869e-05	0.00100096513238251
GG26028|c2_g1	-2.19994360467479	-1.23391404421842	13.1779232748266	0.000725800096616501	0.0130203371135523
GG35575|c4_g1	-2.19943904868793	-0.0832575612319754	8.60514808901939	0.00527387287876475	0.049917323304273
GG37563|c409_g1	-2.19867417094164	3.23946510539165	33.2276687409215	7.14185519707031e-07	6.8762423801905e-05
GG9585|c2_g1	-2.19799640756913	-0.192455485197621	14.1148098308815	0.000495638403615179	0.0100325798753822
GG35063|c56_g1	2.19542588218648	2.3316650797215	62.2162751379921	5.28437734105619e-10	2.46991796920966e-07
GG2918|c0_g1	-2.19505148413794	1.91843222446412	24.1993653056673	1.22095577168545e-05	0.00064983664643308
GG24079|c2_g1	-2.19504097665269	-1.11955310436676	10.909414458732	0.00188927918921621	0.0251515795531752
GG13126|c106_g2	-2.1944704869094	5.64908930718547	32.3502709624795	9.26259976940835e-07	8.65347516105765e-05
GG7223|c0_g1	-2.19255722925327	3.15015239228266	13.3455912091953	0.000677531373497091	0.0124121129928886
GG32860|c1_g1	-2.19231628815329	0.993567216362931	14.1156016372441	0.000495480219732373	0.0100325798753822
GG26031|c7_g1	2.19208297053301	0.76092569677288	18.9277768084066	7.78360745125998e-05	0.00254557531576575
GG13240|c4_g1	-2.19172766751907	-0.803266357869009	11.9710640555643	0.00120005177529203	0.0183411004681523
GG40739|c32_g2	2.19009689631656	3.31465583850934	15.696691450381	0.000264618364319515	0.00629282543160202
GG31311|c0_g1	2.18866792332891	1.1874339338926	15.4265747728132	0.000294136620850298	0.00675122331446305
GG26156|c13_g1	-2.18784083702085	-0.636677085654028	11.4646466839672	0.00148802740888291	0.0214010563878122
GG37065|c6_g1	-2.18452057846425	-0.975912665422837	8.65061759536945	0.00516498980720839	0.0492229943834047
GG34656|c3_g1	2.1842129578731	1.42512074693152	35.7373360343413	3.45223054553718e-07	3.90953703234028e-05
GG16923|c22_g1	-2.18294104737676	4.36137434943698	13.1596636432413	0.000731271053780298	0.0130728685532198
GG7689|c1_g3	2.18092398703016	4.59902319963555	12.9795358227474	0.000787625874967758	0.0138484202588611
GG10354|c2_g1	-2.18084018354104	0.379495138734902	14.8683487235781	0.000366649927895394	0.00796070075710041
GG684|c0_g1	-2.1769922344191	3.99648472918916	17.1585171073681	0.000150727428046526	0.00410460804321192
GG41888|c18_g1	2.17595638626184	1.98422974283671	28.3698446890217	3.13932029008275e-06	0.000233244239009125
GG13600|c67_g1	-2.17471725546354	-0.368743590481857	9.36820897757694	0.00372864331876023	0.0397068077031355
GG7687|c0_g1	2.17443163153347	1.48559604339077	9.05539098944251	0.00429445846011055	0.0436009651003404
GG40222|c7_g1	-2.17261860007384	1.07453512347198	11.966986677033	0.00120211985828429	0.0183617915608522
GG22164|c7_g1	-2.17188736304857	2.2580789134353	66.6493255444096	2.10440929740919e-10	1.22950113201132e-07
GG7233|c7_g1	-2.17066896467405	1.42532363342649	10.9103639355627	0.00188850295911742	0.0251515795531752
GG45341|c13_g1	-2.17019173336047	-0.60108116708987	11.0767407730318	0.00175754455339275	0.0239180507326984
GG3835|c0_g1	-2.1681021749061	2.34200322573427	19.9368767864404	5.38937867360143e-05	0.00194859012042577
GG42738|c26_g1	2.16800504238164	0.731181186603608	15.9103307913559	0.000243481637299349	0.00591046501421565
GG46221|c271_g1	2.16790837105962	4.37774422642965	13.1219178866004	0.000742718484368636	0.013222343544089
GG37563|c415_g1	-2.16680516685829	9.47226415986226	30.1830955333163	1.78491824562025e-06	0.00014897692642909
GG16097|c122_g1	-2.16543295396209	-0.323352974653557	9.85217204470936	0.00300333818174228	0.0341471979823303
GG22806|c3_g1	-2.16444920689983	1.98021887008847	19.6565237674645	5.96494402447279e-05	0.00211213245230196
GG33781|c13_g1	-2.16352648447695	1.40745555671441	15.2569644929612	0.000314423070741004	0.00712775474386155
GG19469|c1_g1	2.16319883068635	1.3660096877288	11.8720712070251	0.00125133830659588	0.018900207901093
GG34016|c9_g2	2.16149759838588	3.95391891927258	26.7982539862052	5.18473910152826e-06	0.00034128664676816
GG44707|c64_g1	-2.15933217756055	0.999209082389778	22.115222510114	2.49047283999935e-05	0.00108329247542916
GG4532|c1_g1	2.15891134561385	1.20617393127583	11.1205723483638	0.00172466305088931	0.0236018201162287
GG10195|c7_g1	-2.1588688643107	0.733174948673828	10.9733649498942	0.00183774193944932	0.0247085941618325
GG39958|c0_g1	2.15840965536435	6.25595190571041	43.8175312298183	3.87056778767878e-08	7.0567862494935e-06
GG46221|c311_g4	2.15724521462418	5.12042589450367	14.6552784629984	0.000399084289176778	0.00848574013388539
GG27401|c9_g2	-2.1547724442462	0.121560908742174	12.9430694588345	0.000799581048834974	0.0139810409249162
GG41301|c6_g1	-2.15447595294235	-0.821162412810728	11.0175395700105	0.0018030094997578	0.0243434691230429
GG33720|c5_g1	2.15441020972649	3.78020614722628	43.6072882418123	4.08633481286635e-08	7.39770486157432e-06
GG10647|c231_g1	-2.14906889191343	3.74623336112592	25.7137716213958	7.38120653910029e-06	0.000445419428405284
GG20119|c0_g1	-2.14364147903614	0.317958344581402	12.1824780295175	0.00109779429833146	0.0171974393828195
GG37239|c0_g1	2.14086412771733	10.1900030464715	14.917213452067	0.000359609684649752	0.00785380210892101
GG10956|c13_g1	2.13794100678198	1.59453393572981	22.919448298068	1.886142711983e-05	0.000894595400312673
GG16296|c6_g2	-2.13624365767347	-0.3459319496312	14.1756864691197	0.000483630198592739	0.00985402268227941
GG36387|c162_g1	-2.13413113266506	1.15073123649199	17.1823700875203	0.000149368868571882	0.00408927103767557
GG16136|c70_g4	-2.13385687308995	7.01236365620557	25.4862166675355	7.9550127145778e-06	0.000464771617849208
GG12431|c8_g1	2.13040018093776	3.14849633880754	35.1353792114859	4.10077884227479e-07	4.50094228327935e-05
GG9763|c1_g1	-2.12958118705186	2.88632585242383	24.5038317208985	1.10239610516585e-05	0.000599630648314956
GG18415|c13_g1	-2.12953262281953	-0.633783946647457	10.4164606151197	0.00234157820549541	0.0290796864389713
GG22164|c5_g1	-2.12831556678347	-0.469909959617586	9.70928262030506	0.00320051909628182	0.0357057947807275
GG21925|c8_g1	2.12806575169049	6.46563208451332	48.8708567007635	1.09233054751628e-08	2.48500366238948e-06
GG34310|c79_g1	-2.12623311576622	-0.829577666669327	14.9088397178418	0.000360805980248651	0.00786703929962008
GG38527|c12_g3	-2.1256004897564	-0.952986883186671	9.46440468211176	0.00357095002038917	0.0385545620219002
GG13005|c22_g2	-2.12536709724029	2.88395897088227	24.7643370966157	1.01053184001626e-05	0.000563508503498871
GG26877|c49_g1	-2.12378671068247	2.33534465145092	30.187646207308	1.7824236912607e-06	0.00014897692642909
GG42753|c18_g1	-2.12288091849152	1.85331274469144	9.36221270169817	0.00373871388438421	0.0397975643171283
GG26032|c49_g1	-2.11852421904749	0.498596197760965	10.2695765149531	0.00249746892666716	0.0302984585643382
GG35439|c4_g2	-2.11833092180228	3.71687858601995	18.8154068933624	8.1121502971777e-05	0.00261317951698514
GG23785|c83_g1	-2.11821590733334	0.674775087146428	28.7730363316049	2.76534407212853e-06	0.000210321597817184
GG8804|c35_g2	-2.11787015048272	-0.518155899432366	12.4355207076798	0.000987338561764653	0.0159431610598517
GG18504|c3_g1	-2.11678729707776	1.49931545370819	22.0425316201478	2.55429677562382e-05	0.00109804861556792
GG42551|c18_g1	2.11614496281595	2.64990841949519	23.2080404149118	1.70862171372045e-05	0.000832552191759989
GG18534|c6_g3	-2.10708034421968	1.20045778692131	18.5624148419237	8.90622088461806e-05	0.00278506564327767
GG16094|c19_g1	-2.10387908575941	3.45517078267597	23.2794630983086	1.66744961387307e-05	0.000821171019613695
GG29612|c1_g1	-2.10129344606141	1.21758112485612	29.5975380606394	2.13847678965153e-06	0.000171793196348662
GG18337|c0_g2	2.09932263391379	3.28602713974765	31.8894106731752	1.06314977544122e-06	9.65738207677299e-05
GG24121|c3_g1	2.09865063720536	6.37634535274928	50.7050634528278	7.02265063807345e-09	1.78743841537579e-06
GG10808|c2_g1	-2.0968686449881	1.19440706813019	14.0336492042552	0.000512137396927085	0.0103016557611929
GG27634|c18_g3	-2.09183037682641	2.36806861185734	9.78689051088721	0.00309178089797051	0.0348224540840035
GG4297|c0_g1	-2.08992253156103	-0.729542470078604	11.7784617143436	0.00130196350406206	0.0193577650658898
GG22790|c1_g3	-2.08665868027856	0.252357560556715	17.9991661332667	0.000109814453153232	0.00323738548991987
GG19919|c55_g1	-2.08592927333902	0.497627169619206	12.8619179248967	0.000826876568481801	0.014266118084538
GG25512|c10_g3	-2.08425831130525	1.03214213436028	11.7811523012479	0.00130047866316319	0.0193468778900094
GG9904|c104_g2	2.08120680395975	1.28993282936154	30.4939372440475	1.62263342156249e-06	0.00013904345789369
GG13534|c7_g1	-2.08033196179247	-0.0143046985419542	15.7847133107021	0.000255685380625078	0.00613716534054984
GG26720|c21_g1	2.07707110697987	2.30519610649813	13.7836775077085	0.000566682384116759	0.0109614025948002
GG43401|c4_g4	2.07665774842837	6.43447625724079	47.0811558497719	1.69566640608004e-08	3.51536260492738e-06
GG39845|c18_g2	-2.07578219038029	4.22531717481907	24.6963571574019	1.03370325876134e-05	0.000573939733757618
GG41684|c17_g1	2.07558212400237	4.75895448528867	29.3951901010918	2.27709268262287e-06	0.000179562029423884
GG33720|c6_g1	2.07527154862351	3.66396714805584	33.035812413793	7.55766197174004e-07	7.16918141356167e-05
GG12739|c28_g1	-2.07358567566072	4.76788311306772	101.968990389924	4.16708554135363e-13	1.19025853346198e-09
GG38451|c0_g1	2.07293707360106	2.38486445939785	16.4994794741968	0.000193883045962879	0.00497420305645483
GG40217|c5_g1	-2.07119418167675	3.82043141067288	15.2237238342173	0.000318568302633072	0.00718273043773858
GG15800|c4_g1	-2.07073730656363	1.9562083599887	20.7654651339376	4.00446762128755e-05	0.00153875708730103
GG14627|c135_g1	-2.06885949067977	0.880397467095407	20.8641934526414	3.86631507085164e-05	0.001496857854313
GG37848|c52_g3	-2.06740251664678	0.0335867196178244	9.56052021088949	0.00342041770249072	0.0373687538792728
GG38369|c1_g2	-2.06700237249348	12.3333027197339	16.3288061399974	0.000207053527295638	0.00524406406521079
GG26611|c1_g1	-2.06586711919993	3.21012782419752	20.1610392837925	4.97116757574661e-05	0.00183198150904767
GG13076|c6_g2	-2.06431157905073	2.52658425960909	17.9605395951687	0.000111412044991153	0.00328072100869137
GG13918|c29_g1	-2.05999025428597	-0.549067953650643	9.6757055539657	0.00324881121847396	0.0359522987487344
GG9585|c16_g1	-2.05870720256025	2.56442302090102	39.1422597346062	1.33651587418599e-07	1.86727247704887e-05
GG13005|c9_g1	-2.05745219913145	0.469345640669572	22.1553001387141	2.45600063223012e-05	0.00107374843967244
GG23911|c17_g1	2.05609753452913	0.993101214244704	43.2275207779727	4.50856183156968e-08	7.83118912190282e-06
GG23973|c3_g1	2.05532265628982	2.95338981234726	17.4168061402261	0.000136680437763062	0.00380676491178227
GG35063|c68_g1	2.0549905107445	4.32616466355899	25.2983066504318	8.46401655394351e-06	0.000487857564018444
GG22973|c3_g1	-2.05437950794397	3.41501834142103	31.8071956604294	1.08971691557822e-06	9.82924657851552e-05
GG19035|c5_g1	-2.05433035274645	2.93327876871659	15.1482421759722	0.000328195812648455	0.0073428457404298
GG4289|c2_g2	-2.05380233779383	3.82839980183194	11.7844002299788	0.00129868862184029	0.0193318781489041
GG15820|c15_g4	-2.05212221529974	4.61429744804809	56.814069403748	1.71360111580315e-09	6.20444280055657e-07
GG45331|c115_g1	2.05195711396169	1.44287065723715	29.7990157217759	2.00920683349511e-06	0.000163451519204616
GG16693|c2_g1	-2.05169268133669	0.154389640201313	21.863203488216	2.71918957554302e-05	0.00115540837055346
GG22339|c28_g1	-2.05139572904839	-0.460273650107232	10.8127774152352	0.001970071536634	0.0258343682447207
GG22125|c9_g1	-2.05038476875091	0.0446218765248091	12.6332941247679	0.000909180447848204	0.015186680814057
GG40359|c12_g2	2.04858231461311	7.70712665791021	26.5926803796216	5.54128738271186e-06	0.000358815805409002
GG23861|c3_g1	-2.04856340887548	-0.900272712493447	13.5537383507549	0.000622263938727273	0.0117019305580556
GG18072|c2_g1	-2.0460031120241	-0.581623267702795	12.2794395284574	0.00105400538241751	0.0167048806201029
GG17583|c1_g1	-2.04453919984384	2.2287365614896	13.7325002401294	0.00057858444870416	0.0111080436316937
GG9205|c4_g1	-2.04369366481999	1.17211801072532	19.2933903919352	6.80785261359713e-05	0.00231280672310323
GG22562|c32_g1	-2.0435912789213	0.873541777788752	12.0672556658386	0.00115233434186332	0.0178237418329003
GG20242|c8_g1	2.04334160664128	0.597482130371266	9.34959256918049	0.00376000317071825	0.0399745250246708
GG45150|c1_g1	2.0405349208241	0.0147408363566081	8.95256371427329	0.00449975798820136	0.0449923292892619
GG7030|c0_g2	-2.03978602075673	3.74090976508897	9.42455387629983	0.00363540382364838	0.0389571940927232
GG13074|c1_g1	-2.03848563231216	7.73181076798488	18.9761749622138	7.64643046516658e-05	0.00251686028128089
GG36072|c4_g1	-2.03848541241201	-0.0224405245260755	12.286461908843	0.00105090627911716	0.0166763257513981
GG19548|c117_g1	-2.03827074886374	0.510153240663912	12.0212675035927	0.00117489313277834	0.0180531845572821
GG23608|c17_g2	2.03776914816684	3.14209708621742	34.9021756169348	4.38522218613544e-07	4.72697473056698e-05
GG6187|c7_g1	-2.03583771710914	1.63896996501505	16.8146452583338	0.000171821268647646	0.00452952106146442
GG26772|c155_g2	-2.03573796665841	3.75354395478854	32.5723022371992	8.67019270988604e-07	8.16427267373774e-05
GG14058|c0_g1	-2.03538901386631	1.10102470988047	10.6712362274924	0.00209505051075161	0.0269761538885468
GG37791|c1_g1	-2.03423409027968	0.891481043270759	11.9078644367139	0.00123253286598111	0.0187261952634612
GG1994|c1_g1	-2.03217093907943	0.861452551977508	9.49217275468481	0.00352675394206298	0.0381896645276381
GG26531|c29_g2	-2.03198964175676	3.67224112931536	47.1628707071175	1.66163848623715e-08	3.51536260492738e-06
GG27636|c36_g1	2.03138159218311	1.14709361199999	11.2343370051154	0.00164231055999968	0.0228210149004929
GG34588|c7_g3	-2.03033041876064	-1.15915477577304	9.43478392142186	0.00361874141161196	0.038874628277605
GG12793|c43_g2	-2.02968325011513	2.05099498675755	8.88861716733033	0.00463265255189762	0.0457341010566944
GG12995|c21_g4	-2.02924716832902	2.62923839614242	34.4909215416663	4.93826293207121e-07	5.16048476401442e-05
GG38528|c1_g1	-2.02922786056502	2.44170186634198	11.3513037108825	0.00156195056368532	0.0221328280228507
GG40025|c5_g1	-2.02737264329844	-0.453751906166839	15.034637896179	0.000343266158028554	0.00758105079419248
GG14173|c154_g1	-2.02708293265197	2.25217429339101	14.2016658443749	0.000478599128077548	0.00978008568003937
GG32670|c11_g4	2.0259905300973	8.00779242053751	36.728423824724	2.60781239346382e-07	3.13109259207619e-05
GG37261|c108_g1	2.02503504689916	1.66873057226488	23.7632360443905	1.41456211605833e-05	0.000717241584171826
GG24136|c13_g1	-2.02288092263734	2.77623541306762	21.4492496594038	3.14387702961287e-05	0.00129311434880413
GG30735|c4_g1	-2.02102838027552	5.55418785708569	18.3846858464308	9.51254002261428e-05	0.00292295724748916
GG9697|c22_g2	-2.01981065484311	0.21010641108299	12.3559507670402	0.00102075190387413	0.016308557609007
GG45469|c148_g3	-2.01918038727716	-0.908811439101535	10.0864927082565	0.00270727739822143	0.0318954995765712
GG16053|c2_g1	2.01842742220173	2.06903945601714	9.611365356844	0.0033435141973348	0.0368007516898838
GG38754|c5_g1	-2.01726036277269	2.35639507595675	17.7290266448699	0.000121512684750073	0.00348615923909783
GG883|c2_g2	2.01581771041616	6.23043478132539	13.9825094770094	0.000522829258669789	0.0104172976494485
GG7097|c10_g1	-2.01329534670462	2.413857429874	8.63861732632436	0.00519349265926723	0.0493929396196014
GG38042|c1_g1	-2.01252098264435	0.776189868171875	12.5073104750309	0.000958180120037483	0.0156991308768665
GG41301|c5_g1	-2.01078585649487	2.52355054518759	22.4437163201627	2.2222063745518e-05	0.00101159088375968
GG20303|c44_g3	-2.01069619885661	-0.658853697052903	12.5748919542369	0.000931558732784667	0.0154800131504172
GG41301|c1_g1	-2.01043825191157	0.372639118823507	20.483497809647	4.42827004205495e-05	0.00167654695097359
GG43297|c3_g1	-2.00339827354238	1.46870453575436	16.8402038203382	0.000170151658858097	0.00449546628393125
GG35358|c7_g1	-2.00280085306109	0.216009733485488	9.38762680524898	0.0036962281620699	0.0394596915956524
GG14689|c4_g1	-2.00273087910514	-0.511441379435404	10.9294102223652	0.00187300283288257	0.0250126149739804
GG10033|c1_g1	2.00001842749404	1.06496562987548	19.4604323183563	6.40558168820478e-05	0.00223127762139133
GG36243|c0_g1	-1.99770138373989	-0.383302386539631	13.9912262270797	0.000520990370308468	0.0104172976494485
GG17862|c151_g3	1.99679546603995	2.61475576591509	26.7205239304376	5.31664481561871e-06	0.000347744058813477
GG16080|c7_g1	-1.99645181255896	-0.215180806041298	12.081566873566	0.0011454076563233	0.0177700631388672
GG18445|c0_g1	-1.99568266150706	0.51966608614263	24.4803638514431	1.11109052920986e-05	0.000602590806632865
GG29442|c4_g1	-1.99445967568062	-0.196731237945787	14.3559089306283	0.000449840368007787	0.00930333575251503
GG18946|c31_g1	-1.99284806033472	-1.008280925861	12.056269038062	0.00115768185316574	0.0178529334389319
GG43094|c92_g1	-1.98843693853417	0.578539929895525	15.8007126832104	0.000254095975957463	0.00611893893498644
GG29612|c6_g5	-1.98815964028482	5.17846585853261	24.068061011437	1.27613895047413e-05	0.000669467395124767
GG43472|c4_g1	1.98240094449884	2.85208785641402	11.3205675871519	0.00158265732570916	0.0223178123269365
GG102|c2_g1	1.98105955415522	6.02595211876337	19.1538920777747	7.16407712964415e-05	0.0023917783217112
GG5342|c0_g1	-1.97922289026737	2.44588619563984	18.5574895750929	8.92246547553174e-05	0.00278506564327767
GG13809|c2_g1	-1.97671306879776	-0.417009749411019	10.8011635326078	0.00198002382014242	0.025929940063373
GG974|c0_g1	-1.97572503597027	2.34910696302437	17.788188341905	0.00011884338007245	0.0034273409482284
GG6187|c7_g4	-1.97412422177331	0.427748289627178	12.6543218800941	0.000901262319896523	0.0150881132570516
GG17862|c151_g1	1.97346334232945	1.03370571192261	13.0698496010534	0.000758820027323682	0.013443822496492
GG28501|c10_g1	1.96989583057595	2.85009127337341	16.5190718502982	0.000192428436416651	0.00495170952448735
GG9346|c1_g1	-1.96629370615361	2.05165488733021	29.7195910952117	2.0591616991483e-06	0.000166986970977935
GG23388|c94_g1	-1.96619667166018	-0.205278454689603	10.7459153821789	0.00202809949527763	0.0264651541751787
GG43397|c7_g1	1.96610989227552	2.25501363988856	34.7324850155972	4.60512357114374e-07	4.91219550387519e-05
GG18092|c1_g1	-1.96098363077034	-0.264781718574009	10.2184849950794	0.00255423186134008	0.0306725301510303
GG17145|c1_g1	-1.96070547203246	1.39349935084855	14.5910688881467	0.000409439406762509	0.00864869254695465
GG15521|c28_g2	-1.96054887834701	2.64460461195101	22.0486281999617	2.5488786069125e-05	0.00109755481319765
GG15200|c1_g1	1.9555787497454	5.25266181481088	31.6323836170196	1.14854123040417e-06	0.000102876478780488
