logFC	logCPM	F	PValue	FDR
GG8127|c0_g1	2.09966053146453	3.07442463750942	11.7157038157135	0.00133710910112025	0.0248180965072189
GG9904|c101_g2	2.09906029448349	-0.0725550398720762	9.55150479027257	0.00343424773349376	0.0474136447287455
GG32555|c5_g1	2.09728519108126	0.0873500881609761	13.9560020498804	0.000528463327635383	0.0129629835529798
GG31433|c43_g1	-2.09527443449567	1.81077436445144	19.8905119428162	5.48039292276257e-05	0.00232866877463566
GG20516|c28_g1	2.09103012647092	7.08702358791766	26.5202053572937	5.67303119157274e-06	0.000387863332025959
GG22929|c3_g1	2.08760754406438	2.92499608601221	37.2372150996194	2.26121069565191e-07	2.87767046302592e-05
GG35625|c7_g1	2.08455699068083	1.95799657218271	31.4659771489208	1.2076285818558e-06	0.000112074035934177
GG14182|c5_g1	2.08159297944028	-0.529966741669356	21.7328047175915	2.84607278569141e-05	0.00140971084974507
GG25349|c341_g1	2.0795568048074	-0.426708981677187	13.2611248826292	0.000701410916895011	0.0157065944604704
GG199|c3_g2	2.07926357549542	1.626043821212	28.225878600807	3.28537074922759e-06	0.000249135769470188
GG30235|c9_g2	-2.0780851150556	-0.566457607081799	9.66077716716248	0.0032705288187379	0.0461053616032338
GG19034|c15_g1	-2.07653838259392	-0.101606356980993	20.3691406167124	4.61332095102958e-05	0.00206610874021111
GG43857|c21_g2	-2.06822984192632	-0.791332437352072	12.3478904752483	0.00102420242373898	0.0205215679712066
GG33594|c10_g1	2.06669104840193	7.71671597122598	36.4259144823979	2.83984198897802e-07	3.54387466071156e-05
GG36396|c8_g1	2.06504150590692	3.29419138692873	54.0229610491405	3.22806010806112e-09	9.64927223231713e-07
GG30198|c35_g1	2.06016700965887	2.48135558679832	20.3883377801752	4.5816990244452e-05	0.00205912127310162
GG33797|c9_g1	2.05209336180527	1.16636374929289	9.6348632753604	0.00330859333365053	0.046376231640215
GG39363|c1_g1	2.05151817440597	2.73032274515782	34.2756924511205	5.25633274446272e-07	5.70145763130393e-05
GG24121|c5_g1	2.05145379841233	5.88213238887602	23.3121057907124	1.64897979779536e-05	0.000909663597895392
GG13869|c4_g1	2.05022350268195	6.9028752127337	20.1517924945126	4.98772814226079e-05	0.00219178679236065
GG16296|c6_g2	-2.04573356636954	-0.3459319496312	13.6598588491141	0.000595931725310115	0.0140418119730038
GG16845|c5_g2	2.03589243266745	-0.923969730327087	16.5481878178889	0.000190287888372615	0.00600212361520838
GG10033|c1_g1	2.03437289956326	1.06496562987548	19.3714430135873	6.61668633868101e-05	0.00269896394326881
GG17607|c127_g2	2.03321869195533	-0.14062609227736	10.983728530373	0.00182953065084002	0.0311677269041212
GG16039|c1_g1	-2.02600448655423	2.61694418835871	18.1083896519121	0.000105425702634661	0.00384422487606983
GG10715|c2_g1	2.02499054783957	2.0210481471019	32.0867941681007	1.00209609585476e-06	9.72108842873144e-05
GG44264|c11_g2	2.02339166656621	11.3480389009095	27.2807144488972	4.43906100995507e-06	0.000319649695750462
GG39363|c5_g2	2.02267396821027	0.147092271972429	17.0275098751401	0.000158423824942505	0.00524144307309778
GG23954|c0_g1	2.02111277339884	1.62915363617299	18.9140095858734	7.82309818908807e-05	0.00307035702514331
GG34022|c5_g1	-2.01894074339202	0.262498104719121	16.8654116719527	0.000168521632321893	0.00547684652604159
GG4949|c0_g2	2.0177299430407	-0.128104354637563	15.6779658475189	0.000266560686892764	0.00758616308921063
GG15878|c6_g3	2.014601498472	6.50510069776173	27.5635514623985	4.05493958931782e-06	0.000296981002913371
GG27298|c4_g1	2.01320724052925	0.548833061823568	11.8170686500417	0.00128082770092536	0.0240337501515972
GG43209|c136_g1	2.01050135509416	0.110626656548853	10.1385066397724	0.00264584123315604	0.03993930744612
GG13918|c13_g1	-2.01049948962467	-0.051842714138195	9.75523527845383	0.00313565446785891	0.0445555761989036
GG37417|c3_g1	-2.0075227202557	-0.407575270673822	11.0344543725923	0.00178989413763697	0.030716160611638
GG30898|c28_g2	-2.00677083351481	-0.448716099632857	17.0630732947693	0.000156294606905836	0.00519104064564382
GG36248|c11_g7	-2.00312851335513	-0.386800152355365	10.7767929278181	0.00200108060468595	0.0330504025573053
GG40739|c33_g1	2.00027348250302	2.88893730243692	13.5248412241106	0.000629644356069057	0.0145953719219723
GG25168|c0_g1	1.99816415399781	0.932705403770331	14.7023280082227	0.00039167152832124	0.0101806875415107
GG44707|c108_g1	-1.99709365902114	1.37155161657897	18.0504029113265	0.000107732296048228	0.00390829615617338
GG3520|c16_g3	-1.99567189062548	-0.577083803100231	14.8213604227603	0.000373556522809509	0.00983915730723775
GG34829|c12_g2	-1.99327204118933	-0.275885394631963	12.135674781605	0.0011196130469643	0.0218375512885517
GG43401|c4_g4	1.99209427758976	6.43447625724079	43.4822474770859	4.22059210937733e-08	7.4314220106687e-06
GG29444|c11_g2	-1.99191914066354	-0.698875797461627	9.76009872115526	0.00312887125387973	0.0445101747024907
GG9970|c2_g2	1.98843111799434	-0.624529098767273	10.7242170035498	0.00204731648454882	0.0334585917789552
GG25512|c11_g1	-1.98618347010798	1.96443801583133	19.0441729295873	7.45796936174021e-05	0.00296324603372883
GG20387|c3_g1	1.98560913958655	0.360720062257172	32.6120281718864	8.56844930575986e-07	8.64643583742654e-05
GG19676|c120_g1	1.9814324271111	1.2051005331307	9.98454221679411	0.00283211077574803	0.0417501724364687
GG31667|c5_g1	-1.98067503740127	-0.763917867815846	9.63286164955867	0.00331155291793115	0.046392420087878
GG23911|c34_g1	1.9801074919956	0.347003516264484	13.8991828253405	0.000540756265321548	0.0131515811850719
GG44349|c2_g1	-1.97695387289892	1.08836795822744	26.2169041592961	6.26098321438417e-06	0.000418054793486166
GG15800|c4_g1	-1.97614353023262	1.9562083599887	18.9503770879374	7.71923208104531e-05	0.00303887134927154
GG29344|c0_g1	1.97319621748565	3.68790398007747	24.1898146293461	1.2248840669387e-05	0.000717268672182075
GG27056|c8_g1	1.96813944463436	5.1521478144378	59.572236309607	9.32521475868117e-10	4.06310670849859e-07
GG41286|c28_g1	-1.96228309974377	1.05144739056932	38.3966452157553	1.63945619384438e-07	2.27760097941784e-05
GG9488|c1_g1	1.95973151508877	3.74646448216725	31.5263183536798	1.18584342133106e-06	0.000110451003015064
GG29442|c4_g1	-1.95888192299947	-0.196731237945787	14.2898238429667	0.000461932980030281	0.0116649421587804
GG45519|c8_g1	1.95866937770916	3.84277866226494	22.7927580115021	1.97008020169356e-05	0.00107071568171113
GG43038|c11_g1	1.9562888343702	2.03406931400558	36.2300705200084	3.00149078465454e-07	3.69183366512508e-05
GG40314|c0_g1	1.95419494437783	1.66697358906644	15.8422864690339	0.000250014286213674	0.0072459044596335
GG36327|c34_g2	-1.9529477941299	4.24475344298422	47.7215672070511	1.44730395190647e-08	3.22153180056592e-06
GG25071|c20_g1	1.94948250358644	5.95612661067207	14.7813981936019	0.000379537962004988	0.00995590039720635
GG33720|c6_g1	1.94888103603669	3.66396714805584	28.7876635666767	2.75268696900369e-06	0.000215741841195665
GG8230|c6_g1	1.94776562798185	5.07572612415883	20.5720492443395	4.29033016267099e-05	0.00196598070395335
GG43388|c4_g1	1.94744957144665	1.09884977991533	16.7996177035504	0.000172810961737103	0.0055809690871554
GG12488|c12_g2	1.93686038711342	7.37251516984246	16.8404427670775	0.0001701361302866	0.00551537137613825
GG45415|c0_g1	1.93590223539226	3.47152538071984	29.0701562633409	2.51977839084527e-06	0.000200544715459626
GG31158|c0_g1	1.93390331082842	3.08154927423091	40.3043422220908	9.75718703797966e-08	1.45830236735665e-05
GG32539|c1_g1	-1.93363433352205	-1.1565350803992	9.45665634786697	0.00358338666858329	0.0489729511373049
GG14173|c168_g3	-1.93078430914035	4.92257815153849	27.2314588914057	4.50975930427606e-06	0.000322034395652846
GG24533|c22_g1	1.92999816924699	1.71307081828236	25.2060116547334	8.72640248161074e-06	0.000547145435596993
GG30198|c38_g2	1.92824756005295	3.10499292563941	24.1543391528596	1.23959179629576e-05	0.000718793844424959
GG9764|c3_g2	-1.92683582744696	0.0294256711027629	10.1288917498792	0.00265708589077811	0.0400855087994324
GG33815|c8_g2	1.92586173389094	3.26551505006607	50.2949381703389	7.74579639689462e-09	1.9912118797497e-06
GG15289|c9_g1	-1.92457355060448	0.790568011071038	12.2436609751626	0.00106994525231228	0.0212409950096379
GG46395|c4_g1	1.92450794049384	-0.209075335001907	10.8120414700643	0.00197070062080699	0.0327689526902233
GG40025|c5_g1	-1.92376320893823	-0.453751906166839	12.243487211823	0.00107002328305446	0.0212409950096379
GG33815|c5_g1	1.92232825543506	2.81586823554893	19.0592472202896	7.41685342930256e-05	0.00295604730398575
GG26715|c1_g1	1.92195097374674	1.61243483724287	27.0654059065965	4.75691319205953e-06	0.00033586278247404
GG82|c7_g2	1.9189054975934	4.49080213385753	11.0201184940079	0.00180100332681186	0.0308450316604614
GG9585|c2_g1	-1.91590281759203	-0.192455485197621	10.6140104181054	0.00214793149308352	0.0344883149517109
GG25512|c9_g2	-1.91566071154539	0.96374819362062	16.5113282325509	0.000193001976867967	0.00605799977941981
GG15767|c0_g1	-1.91517136684341	3.37047452224794	24.1266828871251	1.25118601986695e-05	0.000722791887926283
GG35063|c68_g1	1.91305575194881	4.32616466355899	21.9228464100293	2.66314363517577e-05	0.00135032413075865
GG42738|c26_g1	1.91282383167988	0.731181186603608	12.3740249448068	0.00101305898116946	0.0203679502897318
GG38063|c3_g1	-1.9110174882214	6.04269070854287	29.936368454744	1.92578795630444e-06	0.000160734516210124
GG31183|c16_g2	-1.91088074422002	2.66271012962478	13.4350910425429	0.000653159758910879	0.0149851294947066
GG19609|c14_g1	-1.90677193305859	2.59199998481313	16.1441319752357	0.000222368229616872	0.00668679932679492
GG20304|c54_g1	-1.90634184981988	0.202963464392192	10.3845532785502	0.00237454602546456	0.0369282847408454
GG7672|c9_g1	1.90595378213353	1.49148027919965	10.7407890811539	0.00203262232078466	0.0333184818641663
GG25283|c3_g1	1.90282670505557	-0.677892223690158	9.58609342388553	0.00338150691996717	0.0468798543772503
GG7129|c7_g2	1.90081402908989	0.713531363836512	11.254741368199	0.00162798410729103	0.0289023393964989
GG18333|c0_g3	1.90070225442682	5.84390227374181	13.173705025196	0.000727060132868483	0.0160709671845659
GG13785|c5_g1	-1.89988798189822	1.21914598090978	10.0258046607569	0.00278086950730499	0.0412747184897745
GG14182|c1_g1	1.89910450593256	0.518457852408825	30.369188804496	1.68582468279181e-06	0.00014542783597493
GG26715|c8_g1	1.89832588263281	4.88153811436339	28.4246975241057	3.08547563966219e-06	0.000236066435323797
GG36582|c7_g1	1.89763547268253	2.77029036941043	12.7181496130315	0.000877669148152009	0.0183731602537001
GG17155|c0_g1	-1.89470269954956	-0.577641706547427	12.9099068280102	0.00081061899204965	0.0173654853571836
GG14184|c13_g2	1.8941144716219	5.67057125845912	105.402808573689	2.47335530704011e-13	5.24193944347408e-10
GG8771|c2_g1	1.8938544180394	1.1267797429781	13.3367207669583	0.000679998452163588	0.0153474277522119
GG7672|c9_g2	1.89290787310831	8.07094233332712	18.8881657487025	7.8977987360109e-05	0.0030811845432468
GG19324|c3_g1	-1.89086264002242	-0.310577539559349	12.2817934576107	0.00105296547984657	0.0209671445316932
GG22379|c92_g1	1.89047967172596	2.408512402581	35.5223244186856	3.67060399669367e-07	4.36852856217612e-05
GG24605|c14_g1	-1.88947907838728	0.0957523860341578	9.76765486162725	0.00311836319872598	0.0444366755818452
GG22279|c26_g1	-1.88891367170456	-0.286421780747621	9.41947011824612	0.00364371428103897	0.0495495150012267
GG45850|c18_g3	1.88758822722698	2.14239996555418	17.1336456811445	0.000152157812257965	0.00509312614546289
GG45331|c103_g1	-1.88006227243107	0.943904700222117	17.1010614559234	0.000154053359544791	0.00513103918451356
GG14373|c3_g1	-1.87839198281285	-1.08520816320465	10.2040980595842	0.00257046055805018	0.0391694306851191
GG18072|c6_g1	-1.87322139936595	-0.787802240684574	11.1216492187218	0.00172386342015325	0.0299389022335335
GG24138|c11_g1	1.87275094646715	4.25570236186403	23.5804379391637	1.50503744412619e-05	0.000841086903829392
GG39739|c17_g1	-1.86843205676315	1.73821260634513	19.3532619617035	6.6607066906566e-05	0.00270500453233348
GG42405|c0_g1	-1.86667092426962	3.10916657080294	35.0718083069151	4.17635039822853e-07	4.76397616012617e-05
GG14182|c2_g1	1.86411741839197	0.833828839843394	14.5293557205855	0.000419658327304276	0.0107344841990159
GG31258|c1_g1	1.86220177372376	1.87552866481744	26.1755334898109	6.3459938244259e-06	0.000421351420566014
GG39845|c16_g1	-1.86114099752985	0.538191348156026	12.5244239840144	0.0009513639764973	0.0195185265313776
GG11356|c12_g1	1.85964833729495	5.84722715436705	35.9963280102408	3.20710229967297e-07	3.9259513722711e-05
GG28284|c0_g1	1.8594138799862	-0.501738472116976	11.4501096845175	0.00149729870833289	0.0270873032337183
GG41319|c44_g1	1.85890700089509	7.70192356961929	31.1927817631653	1.3116311668539e-06	0.000120124864307304
GG36154|c102_g2	1.85743061724033	4.07564382954837	37.5475718922192	2.07376434815844e-07	2.69243737869237e-05
GG26772|c120_g1	-1.85360956862187	3.50104729233972	25.0800834871628	9.09821951653064e-06	0.000566314598332816
GG25546|c7_g3	-1.84969721651793	3.52284144057307	11.8294913896335	0.00127410387169205	0.0239600499119148
GG24234|c40_g3	1.84728443294498	2.37318476568908	9.63871010578349	0.003302913298804	0.0463316299711915
GG29374|c7_g1	-1.84288701103312	1.98748585773255	13.3417296423073	0.000678604206641906	0.015329418576576
GG33076|c10_g1	1.83951882354042	3.7997888881701	47.8198343058737	1.41269856561404e-08	3.18563526545966e-06
GG28930|c0_g2	1.83879882509667	2.12902213398789	11.2692263365505	0.0016178938493477	0.028802768133782
GG14440|c1_g1	1.83800896411689	1.0853975906994	20.3541405622062	4.63818850397559e-05	0.00207363324994262
GG35792|c2_g1	1.83787024927375	4.84762574246561	56.6190616094666	1.79007500198074e-09	5.97629325661284e-07
GG26034|c1_g1	1.83706850536198	1.51427456576901	21.7776492483175	2.80175144989835e-05	0.00139853639849586
GG16841|c2_g1	1.83497033279961	5.61619887892454	81.4596396276846	1.24804430867266e-11	9.72226516456e-09
GG34022|c2_g1	-1.83106571184247	-0.559039084152759	12.1522903490197	0.00111181535846126	0.02172612731903
GG45519|c7_g2	1.82444724853369	4.94777475144756	12.5637179289551	0.000935906046032408	0.0193403337533021
GG42269|c11_g1	1.82440764150485	5.71040035554506	10.0161773008517	0.00279273685883087	0.0413791852622278
GG30198|c21_g1	1.8185424134653	3.36985924255992	20.6877345100966	4.11687432574356e-05	0.00191278177669643
GG17992|c5_g1	1.81794201766535	5.52079349037769	19.1923046750471	7.0640776155365e-05	0.00285080444682255
GG28284|c1_g1	1.81713702792869	0.668925776318411	16.1245634696647	0.000224059317970035	0.00669901077515593
GG24525|c3_g2	1.81217918651005	-0.447474702340445	11.4046554253076	0.00152668319326212	0.0275800736817915
GG19324|c6_g1	-1.81015681969528	4.93069470575557	23.6818006808694	1.45414356480167e-05	0.000816193637999052
GG2218|c26_g4	1.80942964971925	2.50112649659386	16.6299506148669	0.000184409452957559	0.00585984401381949
GG15800|c2_g1	-1.80846877639444	1.55477403871285	26.0345916720214	6.6447946514806e-06	0.000435759530881663
GG36811|c4_g1	1.80752547945313	4.44212933936367	13.0328454607195	0.000770486192992442	0.016757096923229
GG39343|c8_g1	-1.80747978861934	-0.186945870614534	10.493797725746	0.00226365997627429	0.0357005564479038
GG40411|c12_g1	1.80400808923293	-0.338401089419427	11.4951811735637	0.00146874986763835	0.0267212688233397
GG18927|c26_g1	-1.80239901747907	-0.627162281096853	9.72030594106693	0.00318483081239042	0.0451087855064025
GG26960|c0_g1	-1.79923111031276	0.787705476577741	20.0176722065511	5.23454370010194e-05	0.00226594081940245
GG45209|c121_g1	1.79613571102934	3.1792605881024	28.487247352209	3.02525307437684e-06	0.000233544086435452
GG26566|c0_g1	1.795146781615	0.698689331284994	12.4927613921097	0.000964015318030392	0.0197151485923686
GG18092|c1_g1	-1.79389109729059	-0.264781718574009	9.65844554743459	0.00327393466312507	0.0461167333616198
GG43892|c14_g1	1.79388807799687	1.52022254438213	40.5707983394444	9.08379730982245e-08	1.36559752890997e-05
GG43038|c14_g2	1.79054517065385	2.37630563054588	10.3923907736167	0.00236640288531509	0.036823921896365
GG10399|c131_g3	1.78860537584366	1.9129403043231	11.7177572189531	0.00133594347231375	0.0248143777765677
GG38042|c1_g1	-1.78851580296047	0.776189868171875	11.1023311273391	0.00173826768936788	0.0301246669226738
GG22214|c0_g2	1.78628940233681	8.06793551566386	23.0726391489793	1.78962484192842e-05	0.000983031748107989
GG26094|c140_g1	-1.78528736529361	-0.484296190983503	12.3812294413117	0.0010100095686905	0.0203614463843921
GG21986|c1_g1	1.78371412123313	2.08519727231428	11.8320538038065	0.00127272159392835	0.0239515768778302
GG9940|c3_g1	-1.78201548441846	0.0906275026787946	18.820824702209	8.09598082931175e-05	0.00313438824064935
GG22073|c2_g1	-1.77900850583688	-0.307884634138133	9.47728978294916	0.00355036948247775	0.0486825155724377
GG33720|c5_g1	1.77769667198232	3.78020614722628	30.0088180278126	1.88325475545028e-06	0.000158730590158559
GG22036|c26_g3	-1.77738747092075	5.33202937715816	10.780940523412	0.00199748036257619	0.0330504025573053
GG35382|c1_g1	1.77704256480691	0.929811179342337	14.8251699943284	0.00037299151140182	0.00983435157292983
GG41211|c0_g1	1.77607310030881	6.29328601004433	18.9529804465488	7.71185253574982e-05	0.00303887134927154
GG14024|c1_g1	-1.77296042510006	-0.229959806456109	10.5143995875262	0.00224336845636136	0.0355331317977089
GG42064|c5_g1	1.77207185462268	3.2680315237297	26.96454418755	4.91392240328824e-06	0.000344202188613981
GG34770|c11_g2	1.77198064011756	4.46728261076489	30.6376350003541	1.55290362569343e-06	0.000136714018855141
GG38729|c36_g2	1.77125778771816	5.8334445737909	44.652472738783	3.12452864638346e-08	5.86293853376493e-06
GG44168|c2_g1	1.76889782879875	2.0716647548376	18.826695913102	8.07849633853974e-05	0.00313233643099308
GG12995|c21_g4	-1.76472326185838	2.62923839614242	26.5075201022155	5.69642541125432e-06	0.000388429729567944
GG31271|c25_g3	-1.76456763645158	0.321668022390338	10.6423065732916	0.0021216097854366	0.0343020268894456
GG23911|c17_g1	1.76122167489388	0.993101214244704	30.7372364279027	1.50641688207238e-06	0.000133536064784257
GG14271|c9_g1	-1.75825802844315	0.272791002400042	13.4247187697146	0.000655936351407534	0.0150152767458891
GG42992|c0_g1	1.75794959888238	6.66187783275347	68.5804168671444	1.42564813668215e-10	8.14425258881957e-08
GG7362|c0_g1	1.75724791721677	2.31499797032433	17.5600151966766	0.000129490548976801	0.00448023357004928
GG29915|c9_g2	-1.75698235024501	-0.601260995039709	10.7552643086205	0.00201987846408096	0.0331869323457578
GG11006|c48_g5	1.75584160275806	0.48918811062318	13.5285639793308	0.000628688407565902	0.014586365427163
GG37261|c101_g1	1.75445039002145	1.15387257756593	24.5058686508076	1.1016448272791e-05	0.000661681859225789
GG13330|c9_g4	-1.75441147252207	-0.254006376277196	16.3076820137778	0.000208747784410857	0.00638516803960537
GG24502|c12_g1	-1.75316312854175	0.858453484485438	13.3582398858092	0.000674029754514735	0.0152663285456478
GG44469|c5_g1	1.75035298122917	0.489725850314489	18.8504418518509	8.00818380244545e-05	0.0031191875910525
GG15902|c4_g1	1.74771823387106	0.271541766489722	18.7616292315109	8.27449873519977e-05	0.00318431944589492
GG20251|c6_g1	1.74729056622874	1.81125566393081	16.1553878390411	0.000221401586845551	0.00667241570110034
GG18337|c0_g1	1.74678110279846	7.55380643187303	22.4476878746211	2.21915480552169e-05	0.00117624355846487
GG37011|c2_g1	1.74614201202802	4.27922771623736	9.82648277767118	0.00303781829461168	0.0437251931128681
GG22824|c1_g1	-1.74555442364086	7.96992441805358	31.7567840174951	1.10634978442644e-06	0.0001049480956024
GG17438|c2_g1	-1.74325539280752	-0.433667076978242	13.5612272091658	0.000620366146902841	0.0144847888632437
GG30663|c20_g2	-1.74200913947132	1.14508039235653	11.3831661732453	0.00154078628981732	0.0277762925331935
GG43892|c17_g1	1.74136181820476	1.30605841956536	14.0238978248248	0.000514158251085506	0.0126604081998612
GG25218|c6_g1	1.74087365965988	4.87828009516564	25.7682982135836	7.25025808919949e-06	0.000465955961747628
GG46439|c9_g2	1.74013871919612	3.44232682972668	38.7524666327705	1.48680695130807e-07	2.07724708137373e-05
GG41356|c0_g2	-1.73961931087354	3.82459294655487	16.875215171719	0.000167892138373406	0.00547021951985442
GG15572|c2_g2	-1.73961179219013	1.67305808093591	15.5903616196645	0.000275848430698321	0.00772443192014577
GG28285|c7_g1	1.73730403171331	6.23908133181404	54.8142495025004	2.69255277329218e-09	8.441152944271e-07
GG38448|c6_g1	1.73685746865046	2.74312758239425	20.4706304622108	4.44869758017486e-05	0.00200988872923647
GG44839|c28_g1	-1.7366699454728	6.16351171274205	9.80745582585436	0.00306362588110859	0.0439981176120997
GG13862|c2_g1	-1.73129610414622	-0.748729388726157	14.8025456565748	0.000376360229655702	0.009902858161473
GG10432|c13_g1	-1.72990639663214	-0.0537016758025512	11.1934828873051	0.00167139646157568	0.0293487628672992
GG21996|c1_g2	1.72777224123152	1.55568268763629	30.9158087796442	1.42668141855727e-06	0.000127789892776487
GG15475|c18_g5	-1.72488223651608	5.95954926959207	37.7552275328307	1.95747906020073e-07	2.58055970259385e-05
GG45476|c9_g3	-1.72413445548354	1.26360991542232	12.7838395242976	0.000854065438183112	0.0180406411005532
GG22884|c10_g1	-1.72345322985096	-0.607200277586677	10.3625509312965	0.00239756495681624	0.0371514179294002
GG17599|c11_g1	1.72266592338094	4.0696179560505	17.3232216814233	0.000141604266186071	0.00482787913905216
GG41119|c2_g1	-1.72222587880803	-0.100495891764223	12.547325894442	0.000942322146645746	0.0194160578079169
GG44570|c4_g2	1.72046595134125	1.09872829148696	17.6673972905784	0.000124360319854629	0.00435064594981469
GG10610|c267_g4	-1.71994612783094	-0.0199335210396888	11.4830555192115	0.00147637352870488	0.0268017975265347
GG20031|c4_g1	1.71742762474265	5.31292587314682	45.4980191366214	2.52074681802254e-08	4.98467988083888e-06
GG44348|c5_g1	-1.71696205136037	-0.13885175863487	12.414638398641	0.000995994538835835	0.0201289556681233
GG33815|c9_g1	1.71522390498845	3.2659975992278	23.1525027758532	1.74137214197845e-05	0.000958575024707493
GG34628|c2_g2	1.71226054613026	2.09936369351559	17.8809794150839	0.000114779975529757	0.00409812337631037
GG26715|c3_g1	1.70978756580912	1.95158568087307	30.1921982016622	1.77993206276825e-06	0.000152522378458611
GG23163|c159_g2	1.70856584608595	4.10352495790628	19.1743762486066	7.11056728018153e-05	0.0028650682299628
GG26697|c0_g1	1.70399143725403	2.34429922713221	10.7568609472475	0.0020184779706358	0.0331869323457578
GG30917|c3_g2	1.70255446618602	2.84689511141744	18.3946070468631	9.47757839938803e-05	0.00353614089859315
GG44707|c64_g1	-1.70228097581502	0.999209082389778	14.4528516260411	0.000432699885276384	0.0110241981672944
GG30763|c11_g2	-1.70135955664017	5.45265979322588	12.0851793449361	0.00114366614749757	0.0221772268063264
GG13479|c121_g2	1.70054848243549	2.80415930514249	10.9668200136569	0.00184294765769106	0.0312570372206419
GG45519|c6_g1	1.70014445219736	4.3337843139297	26.1973610787346	6.30099179171304e-06	0.000419636259040329
GG14406|c23_g1	1.69985254537973	1.39124943240649	9.66385289935706	0.00326604176420714	0.0460813038597547
GG24735|c5_g1	1.69893926159476	2.25872733698632	44.9698557439649	2.88186268245494e-08	5.48770696132363e-06
GG23169|c3_g3	1.69630928684757	3.76269379732921	45.8627926304333	2.2992085555196e-08	4.69093288386845e-06
GG16923|c25_g4	1.69540646133905	3.88072345341857	12.7487381555182	0.000866593765289196	0.0182303812801059
GG15996|c5_g1	1.69450136926763	1.34878197981291	17.5926603630786	0.000127907823432249	0.00444942681593075
GG45644|c3_g1	1.69432817741934	6.68035995994943	17.274523568022	0.000144239757687731	0.00488533787994531
GG32808|c11_g1	1.69339676934472	2.31276886816975	14.4667663108188	0.00043029654218248	0.010973842470124
GG42506|c43_g2	1.69114989362507	4.68041585687661	30.7383393161266	1.505910362748e-06	0.000133536064784257
GG35792|c3_g2	1.69039417168085	2.30026864776955	13.6107804262477	0.00060796103896522	0.0142339293521666
GG31183|c16_g1	-1.68987255238692	2.84798104011806	11.9144827736064	0.00122908839557324	0.0233354323375195
GG44084|c13_g1	-1.68922070090843	2.07413403316148	11.1013258563282	0.00173902072249768	0.0301246669226738
GG23130|c1_g1	1.68872553374657	1.76598966626293	16.0535419633269	0.000230311243077899	0.00679924817316893
GG33979|c16_g1	1.68851020090132	2.04038840278187	19.9288816774408	5.4049592965073e-05	0.00231529321009095
GG27837|c11_g1	1.68780650384556	6.36710568823217	33.1423133638239	7.32380827090876e-07	7.62239430041504e-05
GG38397|c2_g1	1.6854350352937	3.67185806949331	19.6524732571024	5.97371704361231e-05	0.00249296013052178
GG20556|c21_g1	1.68512162329677	5.02061523854134	25.3269668431128	8.38422976177667e-06	0.000528268123740179
GG26363|c0_g1	1.68477437748714	7.25504770144424	21.7472693593991	2.83169718072544e-05	0.00140687851749883
GG36778|c112_g1	1.68471453997702	1.64166965194383	22.3434192219645	2.30074570892883e-05	0.00120371393087413
GG26596|c2_g1	1.68270345279857	5.7441031138614	66.4951231491815	2.17151958530452e-10	1.13925008121272e-07
GG11732|c11_g1	1.67731311444167	1.81080591959488	11.1892275536734	0.00167445711606876	0.0293824362339792
GG24939|c21_g1	1.67714606876896	6.45816645376749	14.6706294758729	0.000396649629417538	0.0102892755029633
GG36387|c162_g1	-1.6769051935342	1.15073123649199	11.7816937719321	0.00130018006018366	0.0242552458687529
GG11823|c3_g1	-1.67601157344056	1.50118300322233	11.7047985708287	0.00134331752858037	0.0248973783036882
GG12714|c6_g1	1.67477903726395	7.12206465331751	17.0117929811717	0.000159374491146155	0.0052458899409657
GG20462|c4_g1	1.67274712615688	3.65463532006315	35.668985423804	3.52013715619293e-07	4.25512829862066e-05
GG29257|c1_g1	1.67237176558626	9.06725672352234	51.0472401116943	6.47340114192692e-09	1.75170234900543e-06
GG13423|c4_g1	-1.67208855743191	1.0570555978549	16.5028960731461	0.000193628556574638	0.00606286151505996
GG31635|c5_g1	-1.66890110189284	-0.575775124218433	16.1377378647014	0.000222919322482718	0.00668679932679492
GG22562|c29_g1	-1.66839594474272	2.42005036007267	18.634319400615	8.67256428473866e-05	0.00329860858297687
GG13858|c5_g1	-1.66830639202816	0.673171677662891	12.8206982447129	0.000841114886999088	0.0177963295473955
GG29420|c2_g1	-1.66656619083191	-0.936541995376661	10.3664585140083	0.00239345968394593	0.0371325697617368
GG31734|c2_g4	1.66643467971592	3.40620043872194	20.9971261424126	3.68814322569139e-05	0.00174606073485909
GG31179|c0_g1	1.66634272069201	2.82524770894169	10.2728735029747	0.0024938520211702	0.0382971648197266
GG22164|c7_g1	-1.6662503214394	2.2580789134353	41.19085675541	7.69815119760458e-08	1.19937195658679e-05
GG10715|c3_g1	1.66622268748364	2.87385823302171	24.6913983826241	1.03541512035692e-05	0.000630744466801308
GG1052|c4_g1	1.66585357915382	1.99513579972067	10.4284948099374	0.00232926987188423	0.0364446382206499
GG22036|c21_g1	1.66400160670094	0.541250283453196	11.221120728532	0.00165166096838448	0.0291816140991477
GG29491|c0_g1	1.6632379378758	5.92745076017051	50.3339940440233	7.67369397477097e-09	1.9912118797497e-06
GG12622|c162_g1	-1.66281060663	4.15363950066275	20.6268301903794	4.20725725663689e-05	0.00193827889420008
GG18325|c97_g1	-1.66180957071957	2.90215652923012	14.0673409847056	0.000505219224290178	0.012488144806565
GG43049|c22_g2	1.66163977899321	4.61343215482659	34.1532844997886	5.44672325139409e-07	5.88314767325999e-05
