logFC	logCPM	F	PValue	FDR
GG22929|c3_g1	2.35335837749463	2.92499608601221	47.2887752745393	1.61059961916039e-08	2.05988479650529e-06
GG20666|c34_g1	2.35272250211293	3.46487396641293	72.7631201099698	6.27463434313547e-11	2.22488732565312e-08
GG21869|c9_g1	2.34955343736235	5.50363102699706	43.1780854958322	4.56679007738977e-08	4.87130591367049e-06
GG18252|c4_g2	-2.34506011600554	0.0406043959395061	11.7347148250838	0.00132635821147559	0.017099644203813
GG16136|c58_g1	2.3436324939368	0.336260683116004	14.065487043608	0.000505597340706755	0.00832632340650132
GG41578|c1_g2	-2.34279666849064	-0.823517941729321	17.5479851279548	0.000130078969258672	0.00292047167050889
GG43892|c17_g1	2.34150326229847	1.30605841956536	23.4725069786572	1.56128529374309e-05	0.000556670749601297
GG13669|c2_g1	2.34047571623946	2.60254099889637	56.2878287762817	1.92825594895128e-09	3.75527846058262e-07
GG38626|c3_g1	2.33800725744543	0.424242569425428	20.7142182860621	4.07820907624909e-05	0.00118595611677755
GG30034|c9_g3	2.33643073351228	4.41583392164121	97.7905430515166	7.9958900082352e-13	6.63065627231297e-10
GG9169|c0_g1	2.33303055216885	-0.17264743056877	11.1937439068678	0.00167120891506627	0.0203900178355997
GG27536|c53_g1	2.33303055216885	-0.17264743056877	11.1937439068678	0.00167120891506627	0.0203900178355997
GG31296|c0_g1	2.33228381701128	2.86149219009596	16.9155552772052	0.000165327711722809	0.00355060942795176
GG40411|c12_g1	2.33015247352946	-0.338401089419427	19.9616317288757	5.34143490118736e-05	0.00148285385534366
GG26715|c3_g1	2.32954888579692	1.95158568087307	55.2327374229913	2.4477197306189e-09	4.43123458556479e-07
GG11882|c28_g1	2.32833299085091	3.51898417956282	14.3473871807968	0.000451380854388058	0.00766214833606567
GG35610|c4_g1	-2.32780122966383	4.38954063661244	29.8070621947312	2.00421716794173e-06	0.000106409724323084
GG42050|c57_g1	2.32678098332427	2.39139679276074	22.2552783866379	2.37216705424035e-05	0.000771915170422237
GG20793|c11_g1	-2.32639357132764	-0.435233398528586	19.8019314452124	5.65878562182107e-05	0.00154271813687763
GG22379|c94_g1	2.32374960192401	0.266941282330144	12.0407186474347	0.00116529541217443	0.0155327369146934
GG22822|c8_g1	2.3216703114901	4.09543236874021	66.4079061764675	2.21046403857522e-10	6.11129085060789e-08
GG22564|c96_g2	2.32054991523743	0.226544001861836	10.6595243829338	0.00210576020635689	0.0242062598847154
GG36538|c17_g1	2.32020493879826	0.908147875744184	11.4461851946923	0.00149981206648204	0.0188076433136848
GG17651|c15_g3	-2.31917427861018	5.58090373852371	31.1090515086968	1.34535055846991e-06	7.61782528779426e-05
GG12431|c8_g1	2.31785332357159	3.14849633880754	41.6790868302224	6.76344696025821e-08	6.51190752836546e-06
GG46395|c5_g1	2.31712792860111	1.07760406713064	19.0241656431749	7.51290980399105e-05	0.00191411667325271
GG40136|c8_g4	2.3152031297757	5.80984152941009	40.4845852240478	9.29619060372719e-08	8.38516392456193e-06
GG30646|c7_g1	2.31336091927251	0.661999088211414	21.3808973220186	3.22043644294677e-05	0.000986015512942135
GG43392|c0_g1	2.3126068578548	-0.00107207578140528	13.599363019678	0.000610795941175294	0.00971040894235824
GG4038|c11_g1	-2.31233105248065	-0.603228182253753	9.16479163906104	0.0040868836618294	0.0391436357282595
GG45156|c16_g1	2.30795727596853	0.189414832946627	9.34966458651256	0.00375988131920674	0.0368491304128279
GG43845|c2_g1	2.30754411759467	0.957405758330896	17.6944264797996	0.000123102888638327	0.0027931208810463
GG38065|c12_g1	-2.30477417141217	-0.634373245617004	11.9982345917353	0.00118636600112342	0.0157286801397007
GG10875|c3_g1	2.30470122989933	1.69018364732071	10.3518435328636	0.00240885220919429	0.0266415443747649
GG199|c3_g2	2.30285036338803	1.626043821212	33.7474169132442	6.13130846516382e-07	4.01062459831976e-05
GG26596|c4_g1	2.30205022084293	-0.375011533011538	8.98789597646412	0.00442806736900985	0.0413839659337007
GG20219|c134_g2	-2.30156731334094	1.69554835045088	35.1622099791041	4.0693136325684e-07	2.87389685583615e-05
GG41888|c18_g1	2.30077167025112	1.98422974283671	30.9442699166238	1.41438683109092e-06	7.93878652114723e-05
GG18333|c0_g3	2.29807426832732	5.84390227374181	18.8058127616943	8.1408671625991e-05	0.00204372336082944
GG27401|c9_g2	-2.29732705195961	0.121560908742174	12.89553372841	0.000815452686604651	0.0119039422001963
GG24998|c98_g2	-2.29609646270656	3.75517180904609	24.2962740989078	1.18183427803029e-05	0.00044159031664716
GG27798|c13_g1	-2.29517712367808	1.163619103825	29.3747021127712	2.29164269272672e-06	0.000118533719722185
GG25716|c4_g1	2.29484166410105	5.43753189070466	32.509665016388	8.83319045165101e-07	5.39370135250814e-05
GG17607|c175_g1	-2.29442489910621	2.02888973862819	9.98243264696264	0.00283475718539793	0.0300755687020324
GG13502|c2_g1	2.29384030954248	3.68538403489538	36.8469397070388	2.52239492373695e-07	1.92496480161839e-05
GG7119|c2_g2	2.29328453151521	8.41697686105926	42.685983464222	5.19118131860026e-08	5.34314475411078e-06
GG30650|c48_g1	2.28853523903045	1.34598432304216	17.7970675717562	0.000118448100431142	0.00271627593022601
GG25218|c6_g1	2.28681897125801	4.87828009516564	43.0291158585869	4.74705977430093e-08	4.96067746414447e-06
GG42122|c3_g1	2.28651412132085	2.09305681545272	32.0137202068378	1.02425980319349e-06	6.10919878438399e-05
GG44168|c3_g1	2.28606301356028	2.8702009592039	44.9009185639654	2.93284172721644e-08	3.35086943473569e-06
GG30898|c40_g1	2.28544692126236	1.48337571501955	31.3576715089365	1.24778732872932e-06	7.16001537045639e-05
GG44373|c1_g1	-2.28464681618184	3.6845955100037	33.7049307404621	6.20800211374414e-07	4.04648926890423e-05
GG16296|c6_g2	-2.28353894584582	-0.3459319496312	14.6392023982353	0.000401650785215091	0.00703761319880738
GG23278|c2_g1	-2.27928228846312	1.55555930543746	17.2525184493374	0.000145447489979307	0.00318214351055152
GG33700|c2_g1	2.27699578399676	4.71789014677752	92.8435956487612	1.77436628037347e-12	1.30324668484459e-09
GG7097|c10_g1	-2.27579705507684	2.413857429874	11.0470980042322	0.00178015629711208	0.0213046917736779
GG5418|c7_g1	2.27546742277007	6.08417641118242	12.6932805885923	0.000886783430446352	0.0126929519189779
GG19036|c6_g1	2.27238711221436	0.443196256122118	33.8244644844057	5.99474445667394e-07	3.93129836091114e-05
GG37324|c3_g1	-2.27189054846284	-0.161747016047169	15.3252914131524	0.00030607939080604	0.0057601631767576
GG35524|c0_g2	-2.27058701900657	0.554054957998704	13.7366342696672	0.000577613325334599	0.00928044109648534
GG43776|c1_g1	-2.27053169720177	-0.589130993195208	15.527764446684	0.000282692766779794	0.00541518849151129
GG32555|c4_g1	2.2661746076755	1.22085484799821	13.0208558418281	0.000774306483464704	0.0115151520229444
GG19450|c3_g2	-2.26589741042026	3.60769515613653	68.4788244139516	1.45490872900278e-10	4.40015749370287e-08
GG35162|c18_g2	2.26567087259231	-1.06827344181385	10.5494812600122	0.0022092559302481	0.024986072238842
GG25512|c10_g3	-2.26441900000093	1.03214213436028	12.8182352718056	0.000841973790059975	0.0121735771772057
GG12488|c12_g2	2.26299628636114	7.37251516984246	22.5003466833054	2.17910652043376e-05	0.000720029451424044
GG8591|c10_g2	2.2617278821661	4.016109112358	9.90179877704113	0.00293789537202001	0.0308893563715822
GG42297|c5_g2	-2.25854988031064	-0.519353095950649	10.6582920531557	0.00210689044460233	0.0242062598847154
GG46166|c4_g2	-2.25816853464142	2.37032678401493	36.3502080277832	2.9012225665725e-07	2.1680735034558e-05
GG45209|c121_g1	2.25781969183413	3.1792605881024	43.0902994269776	4.67213670749992e-08	4.92240239097133e-06
GG27494|c26_g4	-2.25312138650444	0.697119038401568	9.85369024780256	0.00300131344108146	0.0312874146917604
GG11057|c112_g2	2.2518837900989	6.46898732791664	56.4374601796248	1.86450236277616e-09	3.71550360789717e-07
GG5256|c0_g1	-2.25156312643808	-0.0964061371786383	9.71843149238509	0.00318749276131787	0.032710928708662
GG39173|c0_g1	-2.25103196167428	0.882391682200246	13.2869597642962	0.000694014506044448	0.0106704730304334
GG40768|c48_g2	-2.25015660516801	1.51842715740473	38.7508689705415	1.48745809834626e-07	1.24554023889861e-05
GG17415|c12_g1	2.24994367982243	-1.2547458282411	13.7740033469858	0.000568912364082117	0.00916355272146553
GG17746|c126_g1	-2.2495574930696	-0.920234470433334	10.1702980957822	0.00260901753888528	0.0282638069414765
GG24015|c95_g1	2.24882466424134	4.92178563903374	17.9437061899095	0.000112115885096301	0.00260593404897885
GG13918|c29_g1	-2.24760860129344	-0.549067953650643	9.60908808353442	0.00334691917038807	0.0339137765522925
GG25931|c8_g1	-2.24681893394552	3.33258717947283	31.4632780197882	1.20861278728192e-06	6.99770471230997e-05
GG9641|c5_g1	2.24454394607834	0.875837071180409	15.6169463390355	0.000272994538058916	0.00526867161402444
GG38311|c13_g1	-2.24405186761301	-1.02348455218385	12.6394936511121	0.000906838393660843	0.012865394363046
GG28243|c19_g1	-2.24391721570335	2.23235328308322	9.86824026564178	0.00298198193156016	0.0311743836985023
GG43209|c170_g4	-2.24371186655472	2.16622860881405	30.7904752947406	1.48216825600916e-06	8.26509747445281e-05
GG34655|c1_g1	2.24264135292755	0.288420478145757	19.2839952078362	6.83125074601645e-05	0.0017846642573968
GG18504|c3_g1	-2.24220847723548	1.49931545370819	24.1811076054877	1.22847689405269e-05	0.000454621036220675
GG31258|c1_g1	2.23490940670163	1.87552866481744	37.6033092582351	2.04185950385919e-07	1.61507945432948e-05
GG42738|c26_g1	2.23396148046057	0.731181186603608	16.6890778986526	0.000180277393540174	0.00379202527265451
GG31979|c2_g1	2.2334000119806	5.79307225477021	48.7363080511226	1.12870459459395e-08	1.55997897920574e-06
GG3002|c1_g1	-2.23296773061053	1.00077493574629	10.3946208658248	0.00236409121766704	0.0262634800918611
GG21038|c28_g1	2.23122333205475	3.60222440882476	18.091167881878	0.000106105290865562	0.00250933644184085
GG42269|c0_g1	2.23008267078745	3.74018120987133	9.78549628165168	0.0030936995474305	0.032068441236208
GG10399|c131_g3	2.22915042225859	1.9129403043231	18.1163909172533	0.000105111519732271	0.00249732147667051
GG43094|c97_g1	-2.22770751120623	4.45888484289867	8.51747700002755	0.00549074236263353	0.0481085596169802
GG43095|c11_g1	-2.2274396697197	2.92564208635394	25.495237359505	7.93139903106838e-06	0.000311762194023968
GG4349|c1_g1	2.22558987019965	2.7939582985157	17.5532843164096	0.000129819427910895	0.00291719233680539
GG6271|c1_g1	-2.22408095168921	0.676926035639642	9.09546370694734	0.00421715842719744	0.0399891153404517
GG44500|c9_g2	2.22214811681936	2.54580068551164	91.4432851859203	2.2352714344631e-12	1.47338776322418e-09
GG29729|c1_g1	2.22085915917983	0.291902989863026	8.9180715680184	0.00457093082704216	0.0423441148723505
GG34250|c68_g1	-2.22069475725853	1.85266362232547	47.3567409715275	1.58373164588073e-08	2.0458788653596e-06
GG25071|c20_g1	2.21834999445202	5.95612661067207	18.841176646494	8.03554172784444e-05	0.00202122965946866
GG5707|c3_g1	2.2171176733642	3.1064894102576	9.16238511627958	0.00409133366816174	0.0391570791539218
GG39187|c9_g1	2.21355613368443	3.18259690121196	11.9475627351572	0.00121202353804708	0.0159828730215876
GG16841|c2_g1	2.21258200111298	5.61619887892454	115.522075441364	5.6882168254387e-14	8.60158764303251e-11
GG18337|c0_g1	2.21233419597276	7.55380643187303	34.9481480392814	4.32755796086216e-07	3.01486537940064e-05
GG4498|c5_g1	2.21211249213076	5.09296376367488	23.4587096314206	1.56863288500932e-05	0.000558515866688845
GG6597|c37_g1	2.20896889422791	4.6514111215323	16.8131324782533	0.000171920628302143	0.00367073388020197
GG21038|c26_g1	2.20790761552165	0.613625423707027	8.47309536801224	0.00560411512606091	0.0487694609159268
GG7233|c7_g1	-2.20539969664642	1.42532363342649	11.5744371138378	0.00141993108605848	0.0180371931882444
GG26156|c7_g1	-2.20316819755787	-0.659421401717036	12.9356831644882	0.000802025755753202	0.0117940974312973
GG26156|c15_g3	2.20087030161129	0.138795028447705	12.415591396028	0.000995597774320331	0.0137601247228241
GG13197|c276_g9	-2.20085563010553	1.951688096856	20.7863094052607	3.97487489142959e-05	0.00116248132916929
GG18337|c0_g2	2.19977241085535	3.28602713974765	34.7226094858847	4.61827126006595e-07	3.17438233375709e-05
GG16051|c5_g1	2.19688837743348	0.92770234467033	15.2616138259608	0.000313847814780076	0.00586769874512831
GG18534|c9_g1	-2.19623831318978	-0.255377635229173	18.9726029574745	7.65646756730397e-05	0.00194298925718345
GG31082|c0_g1	-2.19547189723962	0.0131185741940869	8.88822696868281	0.0046334761145654	0.0426927492749579
GG26767|c4_g1	2.19360201401941	3.74065204996434	20.3663763765322	4.61789306749177e-05	0.00131976080298757
GG41318|c24_g3	-2.19322330856442	2.8714669470956	45.1724204430048	2.73735763081999e-08	3.14148449176293e-06
GG18534|c6_g3	-2.19304106627297	1.20045778692131	19.2986073202477	6.7948964739103e-05	0.0017777080621963
GG35063|c86_g2	2.19144487556536	3.2794226961792	21.3796100517712	3.2218968797269e-05	0.000986015512942135
GG41602|c98_g7	2.19106524862565	4.18470315383019	34.5551193054944	4.84733930290059e-07	3.29657543544088e-05
GG41527|c48_g1	2.19054293787346	1.88924800559249	26.2122200122633	6.27054829916305e-06	0.00026125929518085
GG35063|c68_g1	2.18916638642747	4.32616466355899	28.4591469523913	3.05215430852539e-06	0.000147762204913865
GG27634|c18_g3	-2.18849531540091	2.36806861185734	9.98760793196751	0.00282826955563942	0.0300436381070441
GG11006|c48_g5	2.18743656974967	0.48918811062318	20.9763500871507	3.71541230559926e-05	0.0011054641682875
GG15961|c2_g1	2.18669428718814	2.39772483938695	29.5690745169515	2.15742925956292e-06	0.000112730585925042
GG31924|c6_g1	2.18586070001318	-0.299155891880456	18.9108049627754	7.83232063732878e-05	0.00197397516297854
GG24167|c4_g2	2.18556688391781	1.62265481431539	47.3091434859846	1.60249807645764e-08	2.05977090257483e-06
GG46221|c295_g1	2.18475823947648	1.66255606977686	42.5487613970636	5.38076224972287e-08	5.45803879122233e-06
GG26531|c29_g2	-2.18433516751512	3.67224112931536	53.3181293887987	3.79893155817904e-09	6.22032697873302e-07
GG6884|c8_g1	2.18426910860396	3.22922983557441	16.4091099467043	0.000200743391129065	0.00414166160172944
GG40745|c68_g1	2.18272469849229	1.71461493489702	15.0772822432861	0.000337525599817757	0.00617586530654457
GG37840|c5_g1	2.18272410504574	4.46878426994214	13.0669569984078	0.000759725235095009	0.0113945487856403
GG37425|c6_g1	-2.18152974315908	1.04131063256156	9.34489664648154	0.00376795758054817	0.0368860950202406
GG35477|c39_g1	2.18095785862176	0.428558686853668	12.2126378479884	0.00108397204966864	0.0147515455165864
GG12453|c1_g1	2.18024646109513	1.68736202902901	13.3009705734428	0.000690037636978516	0.0106220344513813
GG41356|c0_g2	-2.17881523236868	3.82459294655487	25.6257785167962	7.59777475135744e-06	0.000302264590013971
GG20304|c54_g1	-2.17690863000561	0.202963464392192	11.2729601325977	0.00161530358564876	0.0198587323176818
GG38191|c1_g2	2.17492594591128	1.46217556661346	15.5053484873871	0.000285186892287745	0.00544495593443913
GG45331|c111_g2	2.17456791003977	1.78904566245023	13.5529225215704	0.000622471050953005	0.00982312050758066
GG23169|c2_g1	2.17400076184104	2.23779492993846	13.247248989737	0.000705417716436618	0.0107941507359739
GG44092|c5_g1	2.17117187774087	4.12913390941634	13.3083699994476	0.000687947044066841	0.0106089110148928
GG43038|c11_g1	2.17069021409282	2.03406931400558	43.6370389049374	4.05505383258722e-08	4.39845016347341e-06
GG9697|c22_g2	-2.16998125200607	0.21010641108299	13.1165170973393	0.000744371779183845	0.0112232054706622
GG16923|c24_g1	2.16573507956526	4.10314292523346	25.8477492106145	7.06379016767936e-06	0.000287324135823629
GG11006|c46_g1	2.16556396669817	3.90533032950218	20.1535863622046	4.98451089354573e-05	0.00140347011544776
GG11904|c26_g1	2.16344682093578	-0.933247609465849	9.60976509302069	0.00334590652469091	0.0339137765522925
GG40417|c0_g1	-2.16280162608278	-0.80646171862617	8.83211682777893	0.00475353376747787	0.0435336988103147
GG26156|c13_g1	-2.16277096559873	-0.636677085654028	10.0185191480521	0.00278984521837804	0.0297109172551892
GG19469|c0_g4	2.16162363106036	-0.969504857701537	11.721224011061	0.00133397795309407	0.0171806469139224
GG19974|c2_g1	-2.16114915922366	3.38062065773012	79.7537816192276	1.69761919061215e-11	8.49701233375207e-09
GG37239|c0_g1	2.16013614415197	10.1900030464715	15.1654197383462	0.000325978306831838	0.00602872254224896
GG34658|c0_g2	2.15976993392747	2.74446203913559	17.0643536110563	0.0001562185154668	0.00337755204129944
GG44778|c16_g1	2.15968987858238	9.00109422673131	20.9014955476895	3.81542590463492e-05	0.0011260982058605
GG32804|c39_g1	2.15797589092776	1.49441642247115	11.3565450888823	0.00155844808140317	0.019363472609295
GG19468|c2_g1	-2.15413545484642	-0.770234147978958	8.95453981711084	0.00449571611288429	0.0418645596663195
GG45286|c18_g3	2.15287116681128	3.81630977795972	25.5934782753202	7.67893242010801e-06	0.000304633203277341
GG11234|c17_g2	-2.1521207265978	-0.917236287793706	8.88301337173261	0.00464449495126274	0.0427636216733923
GG29872|c7_g1	-2.14945162750184	1.3027159600607	25.7658295983207	7.25613371387386e-06	0.000291003789988386
GG36582|c7_g1	2.14631289470635	2.77029036941043	16.1713455537413	0.000220038708747162	0.0044657579696243
GG36035|c1_g1	2.14399553025059	2.14357234784629	45.4257452080882	2.56722982807933e-08	2.9998080541107e-06
GG26399|c133_g3	2.14383776431683	-0.272702802675287	14.5039677072806	0.000423939769826782	0.00731185546914597
GG40314|c0_g1	2.14260857688694	1.66697358906644	19.5150635018242	6.2794920509586e-05	0.00166935782992754
GG24247|c19_g1	2.14236140598896	1.11570915863299	13.6691426550002	0.000593684524276685	0.00947940873638556
GG24746|c0_g1	2.14214999383519	0.225455047928629	14.0725565469447	0.000504157089888824	0.00831325613198974
GG18525|c3_g1	2.14183788629936	2.95783435886745	22.3798677856082	2.27187289472848e-05	0.000743987726175607
GG18746|c2_g1	2.14028683628832	3.25139772419564	21.5097099757768	3.07774669500262e-05	0.000948676670125089
GG20675|c7_g1	2.13932237263382	2.12017814995558	28.8443857062048	2.70417527677245e-06	0.000135245591128384
GG19885|c11_g2	2.13486431668631	0.125329013498629	9.73766208188336	0.00316029429887671	0.0325096780877246
GG36036|c0_g1	2.13422231456468	1.9508315906214	26.4744000698945	5.75798290530456e-06	0.000245473410525148
GG46312|c1_g1	-2.13352266393466	-1.16354819019518	9.06287939416287	0.00427990017722203	0.0404497771528848
GG20021|c0_g1	2.13060746381796	1.40520740081223	9.65028503034717	0.00328588446240689	0.0334933512589587
GG18894|c0_g1	-2.12666160956604	0.708424313014045	21.3293011697518	3.27952049353365e-05	0.000999702898224931
GG26767|c2_g1	2.12543293890733	1.16336660806772	13.4772294764416	0.000642006085359231	0.0100511878418573
GG16291|c6_g1	2.1240870968224	2.15998085842117	14.454614506498	0.000432394621725411	0.00742027272409556
GG10594|c7_g2	-2.12056967610575	4.55302215547509	25.7978735972989	7.18025091997427e-06	0.000288449495813031
GG23551|c6_g1	2.12052034181244	2.43213176967836	13.6780073897021	0.000591547079391234	0.00946148962346487
GG44558|c43_g1	2.11965491744807	1.06722030124387	15.3893167219548	0.000298471940453591	0.00565008702005924
GG34207|c26_g2	2.11909933346029	3.29602345196141	12.9268144840683	0.000804971498993335	0.0118113026967019
GG25889|c1_g1	2.11762573798424	2.96247762196487	25.1817122511725	8.79689019035921e-06	0.000340062640787315
GG20387|c2_g1	2.11646980477861	0.771646313726014	24.5609737326555	1.08152264203365e-05	0.000407664260392362
GG39143|c3_g1	-2.11602874305649	0.139847712053842	21.880188281446	2.70310435287638e-05	0.000852868807855757
GG26094|c140_g1	-2.11602335004137	-0.484296190983503	15.5638352357131	0.000278727311199762	0.00535118968559544
GG43892|c11_g1	2.11558403345188	3.25647163789987	33.118872645689	7.37462127710803e-07	4.61263720609772e-05
GG13625|c29_g1	-2.11352681723301	-1.11752553181181	8.71094229130528	0.00502419793489095	0.0453182653727163
GG15800|c2_g1	-2.11256725406171	1.55477403871285	35.7285679111921	3.4608645528613e-07	2.49911362529229e-05
GG41318|c21_g1	-2.1116926746264	3.54577796505161	29.0049631790699	2.57163257285131e-06	0.000129599110465585
GG44765|c0_g2	2.11132541191421	-0.82390793713429	8.78664260212716	0.00485325131690467	0.0441908337173657
GG34310|c79_g1	-2.10867159950429	-0.829577666669327	15.988068333046	0.000236237171644498	0.00470042490051479
GG37141|c41_g1	2.10768880181965	2.11753188003242	16.0146396280074	0.000233813163594808	0.00466664207805259
GG9341|c12_g8	-2.10613775562059	-0.537806303060143	14.444929159202	0.000434074553159975	0.00743916969205566
GG17107|c16_g1	2.10423293329167	3.77888137259063	74.4056001931984	4.58306749500557e-11	1.81256793990936e-08
GG27570|c80_g2	-2.10332811284295	-0.515161627846633	20.8663135433007	3.86340376779676e-05	0.00113764628475087
GG14182|c2_g1	2.10247568994586	0.833828839843394	18.701444102151	8.46023883934094e-05	0.00210132714824094
GG42850|c16_g1	-2.10066367631703	4.56834806569159	51.3427708444721	6.03518181184321e-09	9.07288999047096e-07
GG13197|c267_g1	-2.10017369572565	3.08947467910042	26.8330756065099	5.12676325634251e-06	0.000221874920927268
GG20462|c4_g1	2.09928480635726	3.65463532006315	54.5520523903462	2.85887908775934e-09	4.96575707493442e-07
GG34655|c0_g1	2.09882015524983	2.94728936430918	26.8424007404046	5.11135297894538e-06	0.000221581030404298
GG45644|c3_g1	2.09830381915857	6.68035995994943	25.8019303866408	7.17070353597724e-06	0.000288449495813031
GG20120|c0_g1	-2.09808586956955	0.624274248042411	14.3310422466034	0.000454351086618067	0.00769940895431157
GG18478|c11_g1	-2.09654552380995	2.44046315213524	17.7588626102823	0.000120158746701769	0.00274326900662733
GG46395|c2_g2	2.09491718085756	-0.272830175638335	10.7530978868452	0.00202178038349096	0.023493452125079
GG29735|c12_g1	2.09467470124217	-0.885846528561798	8.7965403281414	0.00483136005018853	0.0440580960660506
GG34072|c1_g1	-2.09445970454824	5.72549508053632	21.885720464947	2.69788672308364e-05	0.000852868807855757
GG17580|c2_g1	2.0923963671988	0.986463083057345	17.621192667128	0.000126541123555793	0.00285822093090385
GG27602|c122_g1	-2.09088485657895	5.16610953596881	10.1955184468263	0.0025801903160767	0.0280342149008384
GG8823|c3_g1	2.09076907845179	6.35062109490904	19.3355512665012	6.70388355790027e-05	0.00175853810839737
GG42738|c27_g1	2.09006017770722	0.0761019870382482	17.297618116639	0.000142983545251472	0.00314158918215196
GG34310|c62_g1	-2.0890116322031	1.99191751140357	33.1865624842911	7.22888419128743e-07	4.55472857611338e-05
GG24121|c3_g1	2.08659302288572	6.37634535274928	50.2980386130304	7.74004676413448e-09	1.11158314058997e-06
GG15475|c18_g5	-2.08507623239503	5.95954926959207	53.7058445638856	3.4729229570558e-09	5.79730067902815e-07
GG19867|c2_g1	-2.08444563625953	-0.801952108878249	10.7446657099037	0.00202920107443069	0.0235400144496344
GG9347|c3_g1	-2.08325437735029	0.562214558168639	21.488916037056	3.10032469750997e-05	0.000954491580825017
GG19548|c297_g1	-2.08238524501012	0.082516219647175	23.8105341772251	1.39209252873851e-05	0.000504035530088462
GG33268|c9_g1	2.07727513335635	3.26645348139635	40.8412659159679	8.44979631312108e-08	7.73021045627771e-06
GG29734|c7_g1	2.0771632548539	1.74953509032299	15.0075768957089	0.000346962097186467	0.00631235288915251
GG43749|c14_g1	2.07595641747186	0.634098272268341	18.8832838885779	7.91199335382684e-05	0.00199210198968488
GG35496|c2_g1	2.07206682541898	2.73461588105564	25.4686034260506	8.00133176092631e-06	0.000314030894012416
GG22527|c14_g1	-2.07177464877556	1.32245811110537	8.5352484958297	0.00544602935202151	0.0479784361043239
GG38630|c2_g1	-2.06829203873718	0.916418254581383	15.2539477756499	0.000314796917738906	0.00587689496319104
GG26293|c2_g1	2.06711957512362	5.31389057738501	27.7948297078036	3.76674436239241e-06	0.000176057631498221
GG28690|c84_g1	2.0661139632852	2.44746251314982	26.9852993675184	4.88117559590347e-06	0.000213039696169593
GG3835|c0_g2	-2.06577564069484	1.00145559231109	9.7197034957139	0.00318568610286874	0.0327054443476225
GG9901|c2_g1	-2.06508906632878	-0.893116106528987	8.9025393778505	0.00460336923753287	0.0425373159558797
GG27602|c120_g1	-2.06506547135144	4.82410281495921	15.6144896683014	0.000273256958540536	0.00526977991988114
GG25417|c10_g1	-2.06460998218782	0.0724929974482909	9.27570003601763	0.00388725687249114	0.0377049274553208
GG21494|c11_g1	-2.06412356304745	-0.596004448778355	9.21319347192608	0.00399846115448916	0.0385264021358519
GG3108|c0_g2	-2.06198830064458	0.871778038980194	14.6873379944143	0.00039401740310902	0.00695673446546948
GG20219|c135_g1	-2.05969336231185	1.13667365792527	22.841776421364	1.93714861056549e-05	0.000660945347597857
GG27602|c123_g5	2.05844263865464	5.91181743387688	36.8563319431639	2.51575204282162e-07	1.92496480161839e-05
GG22894|c7_g1	2.05757793096745	-0.24245773569582	8.94080647153249	0.00452388569432859	0.0420446599942535
GG21037|c3_g1	2.05609921452922	1.06616039336148	14.4340652773173	0.000435967069212804	0.0074566902516657
GG12694|c1_g1	-2.05308965321416	0.0730175426246723	16.781162967491	0.000174034556718963	0.0036852605844929
GG27971|c3_g1	-2.05260967402005	-0.251972446742087	19.6462094074701	5.98731059109444e-05	0.00161506603741096
GG38942|c0_g1	-2.05217927268572	2.77538399049272	38.3769803251687	1.64835654838674e-07	1.34950005698655e-05
GG22562|c32_g1	-2.05041794275565	0.873541777788752	12.358408717472	0.00101970212061932	0.0140114885636341
GG40116|c14_g1	-2.04916643972904	3.54721069821203	40.8976815158867	8.32348730128565e-08	7.69683050554497e-06
GG20219|c113_g2	-2.04670888600359	3.5795966864629	36.1207686027002	3.09586595361033e-07	2.28038470113068e-05
GG16550|c2_g1	-2.04600978854706	1.1595586420708	37.0300112721776	2.3961558972153e-07	1.8553608328227e-05
GG14457|c0_g1	2.04502887401636	-0.205497096046946	24.1871669901382	1.22597541100341e-05	0.000454621036220675
GG26715|c8_g1	2.04341335420277	4.88153811436339	32.6643029228034	8.43646645696506e-07	5.17604399067305e-05
GG44918|c235_g1	-2.04196321039341	4.53090357699959	10.029277034954	0.0027766023043225	0.0296621958985282
GG42753|c18_g1	-2.04169461241984	1.85331274469144	8.71562457744035	0.00501344139818754	0.0452688928778388
GG26399|c102_g2	2.03939543173137	-1.0161028349747	14.939136205417	0.000356497435193538	0.00645385884966217
GG24746|c1_g1	2.03936360260848	1.14024895978717	13.5682879242977	0.000618582428805069	0.00979784257380893
GG44084|c13_g1	-2.0385178396041	2.07413403316148	15.2923817456045	0.00031006870218213	0.00581290182740036
GG23237|c74_g2	2.03778645636093	2.77870206248063	18.5804809831139	8.84689994434856e-05	0.00216185605389134
GG7223|c0_g1	-2.03688526609225	3.15015239228266	11.548909984155	0.001435465373601	0.0181512584157211
GG43382|c10_g1	2.03681214318842	2.09075709648323	51.2560980432201	6.16039207582251e-09	9.14748984253835e-07
GG10399|c123_g1	2.03675257260377	0.429978094575622	17.7923607492685	0.000118657463527504	0.00271865188493899
GG9585|c16_g1	-2.03671729652724	2.56442302090102	38.090610712437	1.78385205721033e-07	1.43753870955191e-05
GG41684|c17_g1	2.03498395166224	4.75895448528867	28.2571318209339	3.25307155516337e-06	0.000156019982217509
GG27570|c58_g1	2.03386085338067	0.283942268216762	9.07872448794799	0.00424926757346435	0.0402030363327507
GG19548|c325_g1	-2.03378480864975	-0.976691087063581	9.64559476787192	0.00329277348306699	0.0335401196837767
